,,precision_range,max_parity_ratio,equalized_odds_diff,overall_accuracy,FPR,F1,recall_range,brier_score_range
Adult Data Set (Census),logistic_regression,1.0,0.19329292971768278,0.3093812375249501,0.7849158580027024,0.05980120580087991,0.47256097560975613,0.3093812375249501,0.0073001194953860316
Adult Data Set (Census),naive_bayes,1.0,0.1445108936022922,0.3213572854291417,0.7979363714531384,0.04643962848297214,0.486404833836858,0.3213572854291417,0.6075325579561257
Adult Data Set (Census),nearest_neighbors,1.0,0.25454998017703384,0.31686626746506985,0.7710354993244073,0.08065830210200424,0.48124289503599854,0.31686626746506985,0.41361649846794923
Adult Data Set (Census),decision_tree,1.0,0.214156872996529,0.6292415169660679,0.8071489988944847,0.13475639563304545,0.7724349157733538,0.6292415169660679,0.2360020874008867
Adult Data Set (Census),random_forest,1.0,0.11722089219237664,0.6422155688622755,0.8551774966220366,0.07528108196187062,0.7821330902461259,0.6422155688622755,0.18192253873548503
Adult Data Set (Census),multilayer_perceptron,1.0,0.9794687958285807,,0.2616386193342341,,1.0,1.0,0.9750441715667734
Adult Data Set (Census),svm_model,1.0,0.10787871066858526,0.560379241516966,0.8462105392457929,0.06045299006029004,0.7182603133994243,0.560379241516966,0.24956846043867414
Communities and Crime,logistic_regression,1.0,0.3095691797845899,0.44654088050314467,0.7294589178356713,0.13823529411764707,0.6173913043478261,0.44654088050314467,0.0552792291782325
Communities and Crime,naive_bayes,1.0,0.08252595155709343,0.4276729559748428,0.7935871743486974,0.03529411764705882,0.5991189427312776,0.4276729559748428,0.5109159884649778
Communities and Crime,nearest_neighbors,1.0,0.23678332092330603,0.4968553459119497,0.7595190380761523,0.11764705882352941,0.6638655462184874,0.4968553459119497,0.2428679245283019
Communities and Crime,decision_tree,1.0,0.21681818181818183,0.6918238993710691,0.7995991983967936,0.15,0.8178438661710037,0.6918238993710691,0.1581761006289308
Communities and Crime,random_forest,1.0,0.10078600405679514,0.7295597484276729,0.8637274549098196,0.07352941176470588,0.8436363636363636,0.7295597484276729,0.1381607991120977
Communities and Crime,multilayer_perceptron,1.0,0.40372407955988154,0.8742138364779874,0.7194388777555111,0.35294117647058826,0.9328859060402684,0.8742138364779874,0.22565892626297715
Communities and Crime,svm_model,1.0,0.10296815974096062,0.6855345911949685,0.8517034068136272,0.07058823529411765,0.8134328358208954,0.6855345911949685,0.16510232230049462
Diabetes Dataset 1999-2008,logistic_regression,1.0,0.6517203324081334,0.4362934362934363,0.6854096989966555,0.2843413033286451,0.6075268817204301,0.4362934362934363,0.027527703810709014
Diabetes Dataset 1999-2008,naive_bayes,1.0,0.994987018485713,0.9875761837787155,0.11747491638795987,0.9875761837787155,0.991236611489776,0.9826254826254827,0.9702350863011507
Diabetes Dataset 1999-2008,nearest_neighbors,1.0,0.4305076077227976,0.021235521235521235,0.8858695652173914,0.009142053445850914,0.041587901701323246,0.021235521235521235,0.7883449453069707
Diabetes Dataset 1999-2008,decision_tree,1.0,0.89322389842591,0.14092664092664092,0.794732441471572,0.1258790436005626,0.24703891708967848,0.14092664092664092,0.7331943154727965
Diabetes Dataset 1999-2008,random_forest,1.0,0.080950148460697,0.005791505791505791,0.8919314381270903,0.00046882325363338024,0.011516314779270632,0.005791505791505791,0.7364875626078158
Diabetes Dataset 1999-2008,multilayer_perceptron,1.0,0.5801427306349951,0.052123552123552123,0.8704013377926422,0.030239099859353025,0.09908256880733946,0.052123552123552123,0.6787399451401361
Diabetes Dataset 1999-2008,svm_model,0.0,,0.0,0.8917224080267558,0.0,0.0,0.0,0.7762668742903212
Loans Default Dataset,logistic_regression,1.0,0.5931403215246963,0.3522388059701492,0.6930666666666667,0.20892703862660944,0.5209713024282561,0.3522388059701492,0.07722792215026969
Loans Default Dataset,naive_bayes,1.0,0.858143366401651,0.8740298507462687,0.3893333333333333,0.7500429184549356,0.9327811404906021,0.8740298507462687,0.30665418176000914
Loans Default Dataset,nearest_neighbors,1.0,0.45952200622738365,0.1826865671641791,0.7522666666666666,0.08394849785407725,0.3089348813730439,0.1826865671641791,0.48441094100313886
Loans Default Dataset,decision_tree,1.0,0.47097087813333505,0.40059701492537314,0.7196,0.1886695278969957,0.5720375106564365,0.40059701492537314,0.4096042676460331
Loans Default Dataset,random_forest,1.0,0.1416795932137367,0.36835820895522386,0.8184,0.05218884120171674,0.5383944153577661,0.36835820895522386,0.35480224264767657
Loans Default Dataset,multilayer_perceptron,1.0,0.7712336304610984,0.3492537313432836,0.6454666666666666,0.2693562231759657,0.5176991150442478,0.3492537313432836,0.3803998797715983
Loans Default Dataset,svm_model,1.0,0.10783261802575107,0.34865671641791046,0.8253333333333334,0.03759656652360515,0.5170429393536964,0.34865671641791046,0.4312838737257244
Obermeyer Health Dataset,logistic_regression,1.0,0.7241439224925807,0.9864864864864865,0.30690390291898983,0.7143581938102486,0.9931972789115647,0.9864864864864865,0.23667730033765152
Obermeyer Health Dataset,naive_bayes,1.0,0.05860103779941425,0.6810810810810811,0.9516234831092162,0.03991205817689836,0.8102893890675241,0.6810810810810811,0.2776230309372152
Obermeyer Health Dataset,nearest_neighbors,1.0,0.017421167535322784,0.23783783783783785,0.972859954083306,0.004143412819211906,0.38427947598253276,0.23783783783783785,0.5751827261051006
Obermeyer Health Dataset,decision_tree,1.0,0.04350558442585137,0.45675675675675675,0.964250573958675,0.01987146964315914,0.62708719851577,0.45675675675675675,0.5233717736000841
Obermeyer Health Dataset,random_forest,1.0,0.009967538152772727,0.3054054054054054,0.9759757297474582,0.0030441400304414,0.46790890269151136,0.3054054054054054,0.45018132945731115
Obermeyer Health Dataset,multilayer_perceptron,1.0,0.01753967887910049,0.3567567567567568,0.974417841915382,0.006257398951462878,0.5258964143426296,0.3567567567567568,0.4935352994091985
Obermeyer Health Dataset,svm_model,1.0,0.015643497378657195,0.021621621621621623,0.969990160708429,0.00033823778116015557,0.04232804232804233,0.021621621621621623,0.502782929391525
